net_name,layer_name,fused_layer_type,in_mem,weight_mem,out_mem,operations,tp,batch_size,sequence_length
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,middle,0,0.016777216,0,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,end,0,0.016777216,4.096e-06,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,single,0.000131072,0.016777216,4.096e-06,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,start,0.000131072,0.016777216,0,16777216,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,middle,0,0.016777216,0,16777216,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,end,0,0.016777216,4.096e-06,16777216,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,single,0.000131072,0.016777216,4.096e-06,16777216,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,start,0.000131072,0.016777216,0,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,middle,0,0.016777216,0,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,end,0,0.016777216,4.096e-06,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,single,0.000131072,0.016777216,4.096e-06,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,start,6.5536e-05,0.008388608,0,8388608,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,middle,0,0.008388608,0,8388608,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,end,0,0.008388608,2.048e-06,8388608,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,single,6.5536e-05,0.008388608,2.048e-06,8388608,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,start,6.5536e-05,0.008388608,0,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,middle,0,0.008388608,0,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,end,0,0.008388608,2.048e-06,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,single,6.5536e-05,0.008388608,2.048e-06,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,start,6.5536e-05,0.008388608,0,8388608,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,middle,0,0.008388608,0,8388608,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,end,0,0.008388608,2.048e-06,8388608,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_attn_v,single,6.5536e-05,0.008388608,2.048e-06,8388608,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,start,3.2768e-05,0.001048576,0,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,middle,0,0.001048576,0,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,end,0,0.001048576,8.192e-06,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,single,3.2768e-05,0.001048576,8.192e-06,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,start,6.5536e-05,0.001048576,0,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,middle,0,0.001048576,0,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,end,0,0.001048576,1.6384e-05,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,single,6.5536e-05,0.001048576,1.6384e-05,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,start,0.000131072,0.001048576,0,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,middle,0,0.001048576,0,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,end,0,0.001048576,3.2768e-05,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,single,0.000131072,0.001048576,3.2768e-05,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,start,3.2768e-05,0.001048576,0,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,middle,0,0.001048576,0,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,end,0,0.001048576,8.192e-06,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,single,3.2768e-05,0.001048576,8.192e-06,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,start,6.5536e-05,0.001048576,0,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,middle,0,0.001048576,0,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,end,0,0.001048576,1.6384e-05,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,single,6.5536e-05,0.001048576,1.6384e-05,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,start,0.000131072,0.001048576,0,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,middle,0,0.001048576,0,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,end,0,0.001048576,3.2768e-05,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_k_proj,single,0.000131072,0.001048576,3.2768e-05,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,start,6.5536e-05,0.008388608,0,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,middle,0,0.008388608,0,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,end,0,0.008388608,3.2768e-05,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,single,6.5536e-05,0.008388608,3.2768e-05,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,start,0.000131072,0.008388608,0,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,middle,0,0.008388608,0,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,end,0,0.008388608,6.5536e-05,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,single,0.000131072,0.008388608,6.5536e-05,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,start,0.000262144,0.008388608,0,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,middle,0,0.008388608,0,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,end,0,0.008388608,0.000131072,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,single,0.000262144,0.008388608,0.000131072,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,start,6.5536e-05,0.008388608,0,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,middle,0,0.008388608,0,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,end,0,0.008388608,3.2768e-05,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,single,6.5536e-05,0.008388608,3.2768e-05,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,start,0.000131072,0.008388608,0,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,middle,0,0.008388608,0,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,end,0,0.008388608,6.5536e-05,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,single,0.000131072,0.008388608,6.5536e-05,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,start,0.000262144,0.008388608,0,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,middle,0,0.008388608,0,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,end,0,0.008388608,0.000131072,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_o_proj,single,0.000262144,0.008388608,0.000131072,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,start,3.2768e-05,0.008388608,0,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,middle,0,0.008388608,0,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,end,0,0.008388608,6.5536e-05,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,single,3.2768e-05,0.008388608,6.5536e-05,134217728,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,start,6.5536e-05,0.008388608,0,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,middle,0,0.008388608,0,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,end,0,0.008388608,0.000131072,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,single,6.5536e-05,0.008388608,0.000131072,268435456,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,start,0.000131072,0.008388608,0,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,middle,0,0.008388608,0,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,end,0,0.008388608,0.000262144,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,single,0.000131072,0.008388608,0.000262144,536870912,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,start,3.2768e-05,0.008388608,0,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,middle,0,0.008388608,0,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,end,0,0.008388608,6.5536e-05,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,single,3.2768e-05,0.008388608,6.5536e-05,134217728,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,start,6.5536e-05,0.008388608,0,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,middle,0,0.008388608,0,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,end,0,0.008388608,0.000131072,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,single,6.5536e-05,0.008388608,0.000131072,268435456,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,start,0.000131072,0.008388608,0,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,middle,0,0.008388608,0,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,end,0,0.008388608,0.000262144,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_q_proj,single,0.000131072,0.008388608,0.000262144,536870912,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,start,3.2768e-05,0.001048576,0,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,middle,0,0.001048576,0,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,end,0,0.001048576,8.192e-06,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,single,3.2768e-05,0.001048576,8.192e-06,16777216,1,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,start,6.5536e-05,0.001048576,0,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,middle,0,0.001048576,0,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,end,0,0.001048576,1.6384e-05,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,single,6.5536e-05,0.001048576,1.6384e-05,33554432,1,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,start,0.000131072,0.001048576,0,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,middle,0,0.001048576,0,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,end,0,0.001048576,3.2768e-05,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,single,0.000131072,0.001048576,3.2768e-05,67108864,1,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,start,3.2768e-05,0.001048576,0,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,middle,0,0.001048576,0,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,end,0,0.001048576,8.192e-06,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,single,3.2768e-05,0.001048576,8.192e-06,16777216,2,16,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,start,6.5536e-05,0.001048576,0,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,middle,0,0.001048576,0,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,end,0,0.001048576,1.6384e-05,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,single,6.5536e-05,0.001048576,1.6384e-05,33554432,2,32,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,start,0.000131072,0.001048576,0,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,middle,0,0.001048576,0,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,end,0,0.001048576,3.2768e-05,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,layer0_v_proj,single,0.000131072,0.001048576,3.2768e-05,67108864,2,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,start,3.2768e-05,0.311164928,0,4978638848,1,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,middle,0,0.311164928,0,4978638848,1,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,end,0,0.311164928,0.002430976,4978638848,1,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,single,3.2768e-05,0.311164928,0.002430976,4978638848,1,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,start,6.5536e-05,0.311164928,0,9957277696,1,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,middle,0,0.311164928,0,9957277696,1,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,end,0,0.311164928,0.004861952,9957277696,1,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,single,6.5536e-05,0.311164928,0.004861952,9957277696,1,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,start,0.000131072,0.311164928,0,19914555392,1,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,middle,0,0.311164928,0,19914555392,1,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,end,0,0.311164928,0.009723904,19914555392,1,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,single,0.000131072,0.311164928,0.009723904,19914555392,1,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,start,3.2768e-05,0.311164928,0,4978638848,2,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,middle,0,0.311164928,0,4978638848,2,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,end,0,0.311164928,0.002430976,4978638848,2,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,single,3.2768e-05,0.311164928,0.002430976,4978638848,2,16,1
qwen3_30b_a3b_decode_kv4096,lm_head,start,6.5536e-05,0.311164928,0,9957277696,2,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,middle,0,0.311164928,0,9957277696,2,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,end,0,0.311164928,0.004861952,9957277696,2,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,single,6.5536e-05,0.311164928,0.004861952,9957277696,2,32,1
qwen3_30b_a3b_decode_kv4096,lm_head,start,0.000131072,0.311164928,0,19914555392,2,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,middle,0,0.311164928,0,19914555392,2,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,end,0,0.311164928,0.009723904,19914555392,2,64,1
qwen3_30b_a3b_decode_kv4096,lm_head,single,0.000131072,0.311164928,0.009723904,19914555392,2,64,1
qwen3_30b_a3b_decode_kv4096,router,start,3.2768e-05,0.000262144,0,4194304,1,16,1
qwen3_30b_a3b_decode_kv4096,router,middle,0,0.000262144,0,4194304,1,16,1
qwen3_30b_a3b_decode_kv4096,router,end,0,0.000262144,2.048e-06,4194304,1,16,1
qwen3_30b_a3b_decode_kv4096,router,single,3.2768e-05,0.000262144,2.048e-06,4194304,1,16,1
qwen3_30b_a3b_decode_kv4096,router,start,6.5536e-05,0.000262144,0,8388608,1,32,1
qwen3_30b_a3b_decode_kv4096,router,middle,0,0.000262144,0,8388608,1,32,1
qwen3_30b_a3b_decode_kv4096,router,end,0,0.000262144,4.096e-06,8388608,1,32,1
qwen3_30b_a3b_decode_kv4096,router,single,6.5536e-05,0.000262144,4.096e-06,8388608,1,32,1
qwen3_30b_a3b_decode_kv4096,router,start,0.000131072,0.000262144,0,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,router,middle,0,0.000262144,0,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,router,end,0,0.000262144,8.192e-06,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,router,single,0.000131072,0.000262144,8.192e-06,16777216,1,64,1
qwen3_30b_a3b_decode_kv4096,router,start,3.2768e-05,0.000262144,0,4194304,2,16,1
qwen3_30b_a3b_decode_kv4096,router,middle,0,0.000262144,0,4194304,2,16,1
qwen3_30b_a3b_decode_kv4096,router,end,0,0.000262144,2.048e-06,4194304,2,16,1
qwen3_30b_a3b_decode_kv4096,router,single,3.2768e-05,0.000262144,2.048e-06,4194304,2,16,1
qwen3_30b_a3b_decode_kv4096,router,start,6.5536e-05,0.000262144,0,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,router,middle,0,0.000262144,0,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,router,end,0,0.000262144,4.096e-06,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,router,single,6.5536e-05,0.000262144,4.096e-06,8388608,2,32,1
qwen3_30b_a3b_decode_kv4096,router,start,0.000131072,0.000262144,0,16777216,2,64,1
qwen3_30b_a3b_decode_kv4096,router,middle,0,0.000262144,0,16777216,2,64,1
qwen3_30b_a3b_decode_kv4096,router,end,0,0.000262144,8.192e-06,16777216,2,64,1
qwen3_30b_a3b_decode_kv4096,router,single,0.000131072,0.000262144,8.192e-06,16777216,2,64,1
llama3.1_8b_prefill_s512,layer0_attn_qk,start,0.002097152,0.002097152,0,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,middle,0,0.002097152,0,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,end,0,0.002097152,0.008388608,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,single,0.002097152,0.002097152,0.008388608,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,start,0.002097152,0.002097152,0,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,middle,0,0.002097152,0,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,end,0,0.002097152,0.008388608,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,single,0.002097152,0.002097152,0.008388608,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,start,0.002097152,0.002097152,0,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_qk,middle,0,0.002097152,0,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_qk,end,0,0.002097152,0.008388608,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_qk,single,0.002097152,0.002097152,0.008388608,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_qk,start,0.001048576,0.001048576,0,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,middle,0,0.001048576,0,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,end,0,0.001048576,0.004194304,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,single,0.001048576,0.001048576,0.004194304,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_qk,start,0.001048576,0.001048576,0,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,middle,0,0.001048576,0,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,end,0,0.001048576,0.004194304,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,single,0.001048576,0.001048576,0.004194304,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_qk,start,0.001048576,0.001048576,0,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_attn_qk,middle,0,0.001048576,0,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_attn_qk,end,0,0.001048576,0.004194304,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_attn_qk,single,0.001048576,0.001048576,0.004194304,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,start,0.008388608,0.002097152,0,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,middle,0,0.002097152,0,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,end,0,0.002097152,0.002097152,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,single,0.008388608,0.002097152,0.002097152,1073741824,1,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,start,0.008388608,0.002097152,0,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,middle,0,0.002097152,0,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,end,0,0.002097152,0.002097152,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,single,0.008388608,0.002097152,0.002097152,1073741824,1,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,start,0.008388608,0.002097152,0,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,middle,0,0.002097152,0,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,end,0,0.002097152,0.002097152,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,single,0.008388608,0.002097152,0.002097152,1073741824,1,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,start,0.004194304,0.001048576,0,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,middle,0,0.001048576,0,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,end,0,0.001048576,0.001048576,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,single,0.004194304,0.001048576,0.001048576,536870912,2,16,512
llama3.1_8b_prefill_s512,layer0_attn_v,start,0.004194304,0.001048576,0,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,middle,0,0.001048576,0,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,end,0,0.001048576,0.001048576,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,single,0.004194304,0.001048576,0.001048576,536870912,2,32,512
llama3.1_8b_prefill_s512,layer0_attn_v,start,0.004194304,0.001048576,0,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,middle,0,0.001048576,0,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,end,0,0.001048576,0.001048576,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_attn_v,single,0.004194304,0.001048576,0.001048576,536870912,2,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,start,0.117440512,0.058720256,0,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,middle,0,0.058720256,0,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,end,0,0.058720256,0.033554432,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,single,0.117440512,0.058720256,0.033554432,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,start,0.234881024,0.058720256,0,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,middle,0,0.058720256,0,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,end,0,0.058720256,0.067108864,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,single,0.234881024,0.058720256,0.067108864,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,start,0.469762048,0.058720256,0,1924145348608,1,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,middle,0,0.058720256,0,1924145348608,1,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,end,0,0.058720256,0.134217728,1924145348608,1,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,single,0.469762048,0.058720256,0.134217728,1924145348608,1,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,start,0.117440512,0.058720256,0,481036337152,2,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,middle,0,0.058720256,0,481036337152,2,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,end,0,0.058720256,0.033554432,481036337152,2,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,single,0.117440512,0.058720256,0.033554432,481036337152,2,16,512
llama3.1_8b_prefill_s512,layer0_down_proj,start,0.234881024,0.058720256,0,962072674304,2,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,middle,0,0.058720256,0,962072674304,2,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,end,0,0.058720256,0.067108864,962072674304,2,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,single,0.234881024,0.058720256,0.067108864,962072674304,2,32,512
llama3.1_8b_prefill_s512,layer0_down_proj,start,0.469762048,0.058720256,0,1924145348608,2,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,middle,0,0.058720256,0,1924145348608,2,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,end,0,0.058720256,0.134217728,1924145348608,2,64,512
llama3.1_8b_prefill_s512,layer0_down_proj,single,0.469762048,0.058720256,0.134217728,1924145348608,2,64,512
llama3.1_8b_prefill_s512,layer0_gate_proj,start,0.033554432,0.058720256,0,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_gate_proj,middle,0,0.058720256,0,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_gate_proj,end,0,0.058720256,0.117440512,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_gate_proj,single,0.033554432,0.058720256,0.117440512,481036337152,1,16,512
llama3.1_8b_prefill_s512,layer0_gate_proj,start,0.067108864,0.058720256,0,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_gate_proj,middle,0,0.058720256,0,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_gate_proj,end,0,0.058720256,0.234881024,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_gate_proj,single,0.067108864,0.058720256,0.234881024,962072674304,1,32,512
llama3.1_8b_prefill_s512,layer0_gate_proj,start,0.134217728,0.058720256,0,1924145348608,1,64,512
llama3.1_8b_prefill_s512,layer0_gate_proj,middle,0,0.058720256,0,1924145348608,1,64,512
llama3.1_8b_prefill_s512,layer0_gate_proj,end,0,0.058720256,0.469762048,1924145348608,1,64,512
